,y,Distance,Precipitation,Traffic
4398,0,1032,0,0.46979805065925523
4399,0,999,0,0.2948640788309823
4400,0,1030,0,0.8269013983740036
4401,0,980,0,0.6296656220457068
4402,0,1062,0,0.5639476462596722
4403,0,996,0,0.1989106926329864
4404,0,982,0,0.30456883140034885
4405,0,957,0,0.6626570432342831
4406,0,978,0,0.7549360491977374
4407,0,1000,0,0.31837555614364915
4408,0,987,0,0.4233690985357777
4409,0,993,0,0.11567275882176611
4410,0,1018,0,0.5836977814985083
4411,0,1018,0,0.4287201394723237
4412,0,984,0,0.7318740621015691
4413,0,977,0,0.6391006260046314
4414,1,993,0,0.19902145617353645
4415,0,960,1,0.7204549200831695
4416,0,1039,0,0.44727250234510874
4417,1,1025,0,0.589805993381058
4418,0,983,0,0.7406734062535819
4419,0,995,0,0.6047658489423707
4420,0,1003,0,0.5164994157512584
4421,0,1008,0,0.7754081997253487
4422,0,972,0,0.2062173916008709
4423,0,1015,1,0.313854602167801
4424,0,1033,0,0.5081458351047319
4425,0,966,0,0.7612173968461108
4426,0,1016,0,0.5596843634787252
4427,0,1088,1,0.8487037951772018
4428,0,988,0,0.5677685274573137
4429,0,1000,0,0.6318544290117295
4430,0,1050,0,0.4864452110539962
4431,0,962,0,0.6518887408052298
4432,1,958,0,0.7018008629402476
4433,3,954,0,0.5072101957249348
4434,0,982,1,0.39107562470927154
4435,0,1022,0,0.3764443541794188
4436,0,990,0,0.34691574891414856
4437,0,978,0,0.7956431885694818
4438,0,1025,0,0.1423754799312162
4439,0,1048,0,0.543487609197809
4440,0,981,0,0.8876426898881288
4441,0,1004,0,0.5433701072542221
4442,0,1026,1,0.5784339371384503
4443,1,980,0,0.6213063032814266
4444,0,1004,0,0.763679816824229
4445,0,971,0,0.5984916399558046
4446,0,1012,0,0.32048074270398386
4447,0,1047,0,0.9151036363330829
4448,0,1013,0,0.4675259084614562
4449,0,1067,0,0.19227087824068775
4450,1,994,0,0.7632951434968546
4451,0,976,0,0.408395148043476
4452,0,987,0,0.1639774291517395
4453,0,1069,0,0.14884661024822804
4454,0,986,0,0.5194082071712863
4455,0,1031,0,0.9526310003631213
4456,0,1004,0,0.4321355379703108
4457,0,994,0,0.3005279641404933
4458,0,1002,0,0.834151677522487
4459,0,998,0,0.7584886211436606
4460,0,1018,0,0.5448474366890171
4461,0,997,0,0.7288441300442972
4462,1,1008,0,0.6796919845282667
4463,0,962,0,0.8721090539264444
4464,0,1013,1,0.7698743478812082
4465,0,1071,0,0.21425452158641678
4466,0,993,0,0.8185556074192507
4467,0,1033,1,0.5062123008824004
4468,1,1009,0,0.320367780209747
4469,0,947,0,0.7375879626880009
4470,0,1005,0,0.31934164839206186
4471,0,1005,0,0.40047480796487006
4472,2,1015,1,0.6278567686952321
4473,0,1004,0,0.36934583921194586
4474,0,1000,0,0.6330504064498996
4475,2,980,0,0.6628009033523986
4476,1,963,1,0.8000641531511667
4477,0,1043,0,0.23274527641600093
4478,0,986,0,0.7032828865753739
4479,0,1004,0,0.5261222036817352
4480,1,994,0,0.4022097803746448
4481,1,1002,1,0.6309107337539267
4482,0,1036,0,0.2829324833821057
4483,1,952,0,0.4860093864711742
4484,0,997,0,0.8120278274350828
4485,0,1048,0,0.5272454431665594
4486,0,1043,0,0.33979436136894275
4487,1,969,0,0.37504092636280006
4488,0,1008,0,0.8092993139463724
4489,0,982,1,0.04040222059121243
4490,0,1007,0,0.28708439787950807
4491,0,978,0,0.9441097786650963
4492,0,1034,0,0.3769568073049797
4493,1,1044,0,0.5871361674282761
4494,2,1074,0,0.5720893962118279
4495,1,1041,0,0.7263433909647612
4496,0,992,1,0.2106139152852027
4497,0,1048,0,0.7121492999124289
4498,0,987,0,0.7992147022774724
4499,1,988,0,0.611938366474923
4500,0,1015,0,0.24020069749725317
4501,0,982,1,0.5008952507393523
4502,0,996,0,0.4161910602005957
4503,0,1025,0,0.23734393243079985
4504,0,1040,1,0.7545048884053089
4505,0,951,0,0.7272248396975574
4506,0,1001,0,0.8251387018119637
4507,0,978,0,0.7451555587256412
4508,0,1020,0,0.2737171615496667
4509,0,1006,0,0.3477776410941708
4510,0,1057,0,0.46950622732496067
4511,0,1016,0,0.17938426259367168
4512,0,1063,0,0.5456579813456833
4513,0,983,0,0.6332832880831152
4514,0,1023,0,0.7665190327023724
4515,0,1078,0,0.33567168797617375
4516,0,985,0,0.49460446133088337
4517,0,981,0,0.2228151948964212
4518,0,997,0,0.8009786618294351
4519,0,926,1,0.8016360608804832
4520,0,967,1,0.3859008645702431
4521,0,982,0,0.3299443104312087
4522,0,1008,1,0.9608059427381999
4523,0,972,0,0.5341098912965028
4524,0,1019,0,0.31025811670290043
4525,0,1009,0,0.12995515944134228
4526,0,1019,0,0.4085435876361854
4527,0,950,1,0.6933746745293783
4528,0,965,0,0.18856477919980588
4529,0,975,0,0.32032412902963125
4530,0,971,0,0.5599181737528387
4531,0,1049,0,0.3650758709933307
4532,0,979,0,0.8084031712553638
4533,0,978,0,0.1779516847786055
4534,0,1007,1,0.457737955126279
4535,0,1005,0,0.31077491246551997
4536,1,1007,0,0.5209626784426267
4537,1,977,0,0.29388088469184065
4538,0,1011,0,0.5883676428735175
4539,0,1038,0,0.12990287196555758
4540,0,922,0,0.21901272763661797
4541,0,1042,0,0.7780663342864123
4542,1,1007,0,0.47258434958942147
4543,0,1019,1,0.8719160281649998
4544,0,979,0,0.4834669354294152
4545,1,1005,1,0.7284666127984669
4546,1,1011,0,0.299657482531647
4547,0,1013,0,0.7150806759849768
4548,0,963,0,0.5216775799033948
4549,0,995,0,0.4417564436992658
4550,0,990,0,0.5949587966128741
4551,0,995,0,0.4704156473829438
4552,0,1001,0,0.3793052964876316
4553,0,999,0,0.1657274673414203
4554,0,987,0,0.29963074000302364
4555,0,1036,0,0.3741662840824704
4556,1,992,1,0.4464390677283051
4557,0,1000,0,0.3115307625358537
4558,0,1012,0,0.8096926914318677
4559,0,1024,0,0.22838478987754152
4560,1,966,0,0.6702933008381813
4561,1,993,0,0.6238223897759152
4562,0,986,0,0.6996339953840878
4563,0,960,0,0.5771644598272005
4564,0,1026,0,0.39208990505569513
4565,0,946,1,0.44918746731085873
4566,0,1013,0,0.8238059408140029
4567,1,1031,0,0.2479681938928022
4568,0,1021,0,0.27674624711260587
4569,0,1017,0,0.4534006726421349
4570,0,1012,0,0.4697972895643974
4571,0,1033,0,0.2191891092705845
4572,0,963,0,0.900405804291472
4573,0,1006,0,0.2699204998491351
4574,0,958,0,0.4937100321891851
4575,0,1031,1,0.41834846121367364
4576,0,976,0,0.6950315585568412
4577,0,958,0,0.4108372512524658
4578,0,1027,0,0.37367908043251974
4579,0,1035,0,0.11254781932864942
4580,0,1018,0,0.34808327175727505
4581,0,1026,0,0.5565952808698263
4582,0,984,1,0.6727199109384395
4583,0,952,0,0.2987868385736779
4584,0,1034,0,0.7149951080723665
4585,0,999,0,0.8712897631233909
4586,0,981,0,0.6229353121548044
4587,0,959,0,0.7596498469017079
4588,0,961,0,0.8103439798784842
4589,0,975,1,0.47815412451705297
4590,0,969,1,0.1816618542793991
4591,0,1005,0,0.3371670699916575
4592,0,1015,0,0.5890460099135586
4593,0,998,0,0.46378819821101536
4594,0,1060,1,0.5410483210832021
4595,0,980,0,0.358391980461667
4596,0,1013,0,0.7273904946025777
4597,0,932,0,0.5068545852341472
4598,1,1021,0,0.2882336991832611
4599,0,981,1,0.5754840184569723
4600,0,1018,0,0.7337080635840099
4601,0,1047,0,0.5288871212152716
4602,0,1061,0,0.34126536701519167
4603,0,1048,0,0.8458032958056846
4604,0,1008,0,0.7547753197229218
4605,0,1013,0,0.41290005530301427
4606,1,962,0,0.5958649458850777
4607,0,1021,0,0.5496976630619502
4608,0,948,1,0.5125466847590416
4609,0,983,1,0.659757546313017
4610,0,1014,0,0.8030924089142739
4611,0,969,0,0.3891578880564519
4612,0,1006,0,0.7386853919037071
4613,0,998,0,0.5787607300189846
4614,0,1004,0,0.7083279343292743
4615,0,995,1,0.4211552386370889
4616,0,982,0,0.9148608768207799
4617,1,991,1,0.4126908521622579
4618,0,1023,0,0.8466153577665297
4619,0,1004,1,0.23053913713926805
4620,0,1045,1,0.21534559925180924
4621,0,944,0,0.14750930010820412
4622,0,1010,0,0.5906682236377787
4623,0,1074,1,0.7967530751833598
4624,0,1000,0,0.4393809786214565
4625,0,1010,1,0.6232029824883754
4626,0,1019,0,0.8068714472465799
4627,0,986,0,0.9235148249915388
4628,0,981,0,0.3788550624684018
4629,0,1026,0,0.3919290636332059
4630,0,1064,0,0.7187907453518565
4631,0,964,0,0.4374118134813467
4632,0,995,0,0.6959773677987591
4633,1,987,0,0.0616066518249074
4634,0,938,0,0.38688225297801687
4635,0,1017,0,0.8407742124526564
4636,0,946,0,0.709440536767375
4637,1,1002,0,0.2816020709244992
4638,0,1009,0,0.795755643994875
4639,0,1023,0,0.2837445293989463
4640,0,970,1,0.3117724784489663
4641,0,985,0,0.6253711379863315
4642,0,976,0,0.11250188424789957
4643,0,999,0,0.8606113321792737
4644,0,991,0,0.2954702179538591
4645,0,999,0,0.7464403937174571
4646,0,1008,0,0.4368831151015066
4647,0,961,0,0.18767620982687302
4648,0,999,0,0.4570760270928605
4649,0,994,0,0.626140794864942
4650,0,992,0,0.5417555183130316
4651,0,970,0,0.2991186352819538
4652,0,968,0,0.4672576958945998
4653,0,1016,0,0.1807669006869156
4654,0,989,0,0.21423848789640326
4655,0,1001,0,0.46783526195856834
4656,0,970,0,0.6909962355425465
4657,1,954,0,0.6215049440687842
4658,0,998,0,0.8269081376879621
4659,1,971,0,0.8060089859055106
4660,0,1023,0,0.4355482551976142
4661,0,977,0,0.5301872681734696
4662,0,996,0,0.6571336793680955
4663,1,996,1,0.6790631795623719
4664,0,1036,0,0.3537197763159607
4665,0,1031,0,0.4886688569613336
4666,0,971,0,0.3515916021564451
4667,0,1074,0,0.5529676720750666
4668,0,1001,0,0.8797836370451397
4669,0,1007,0,0.21488495103453129
4670,0,990,0,0.3199820981041253
4671,0,1051,0,0.6398118079895823
4672,0,988,0,0.7142558039391167
4673,0,962,0,0.21955804100989268
4674,0,1080,0,0.10732818864465822
4675,0,1011,0,0.17536091761725273
4676,0,991,0,0.8548892898210546
4677,1,1011,0,0.4781648847219983
4678,0,1006,0,0.7577847570798388
4679,0,980,0,0.4829921743040842
4680,0,1057,0,0.5077070718972486
4681,0,977,0,0.5906495587607212
4682,0,1005,0,0.6684666927740365
4683,0,981,1,0.33814933797851715
4684,0,965,0,0.419004153867568
4685,0,1018,0,0.35584256323008584
4686,0,1025,0,0.31630587013396416
4687,0,1021,0,0.46401187483661405
4688,0,993,1,0.1621327133463673
4689,0,1052,0,0.4171801615611724
4690,0,984,0,0.6572763383524202
4691,0,1005,0,0.3284833666067527
4692,0,977,0,0.8054573857003032
4693,0,972,0,0.6903236052231192
4694,2,984,0,0.25711449683889714
4695,0,993,0,0.5048344489243161
4696,0,992,0,0.855269745408828
4697,0,956,0,0.9419304885750185
4698,0,1014,0,0.5601182207438599
4699,0,961,1,0.6753458846560672
4700,0,1064,0,0.1536754756791725
4701,0,971,0,0.26095261853059654
4702,0,944,0,0.584836534598635
4703,1,972,0,0.6954386838204561
4704,0,1006,0,0.35097590066147755
4705,0,1034,1,0.41300366854702364
4706,0,992,0,0.1301190363068621
4707,0,1015,0,0.3795039865683642
4708,0,979,0,0.20737948913443502
4709,0,991,0,0.7525449663962143
4710,0,908,0,0.639023416113456
4711,0,1011,0,0.34237724818865223
4712,0,990,1,0.980022951228851
4713,0,998,0,0.8537403038490374
4714,1,1005,0,0.7359280448360439
4715,0,1015,0,0.3503814303288498
4716,0,987,0,0.8471772980414117
4717,1,944,1,0.33332736728306855
4718,0,1000,0,0.18168147635787865
4719,0,1055,0,0.6667541484261253
4720,0,993,0,0.41004285509119176
4721,1,1038,0,0.28153844538639367
4722,0,1015,0,0.9001859669358331
4723,0,981,0,0.8046693492268613
4724,0,1014,0,0.8214124302712372
4725,0,1035,0,0.5211298301927556
4726,0,1007,0,0.8387637135197644
4727,0,947,0,0.6157171231290988
4728,0,1026,0,0.13270631305443875
4729,1,972,0,0.672680840856088
4730,0,1002,0,0.446209403066884
4731,0,973,0,0.4843471713694667
4732,0,981,0,0.5155612626199435
4733,0,994,1,0.7155483687576725
4734,0,1004,0,0.24478215948176477
4735,1,991,0,0.3349899380565031
4736,0,1026,0,0.22400177208088476
4737,0,1049,0,0.3399365728896851
4738,0,986,0,0.7756633920101783
4739,0,938,0,0.17312164532835583
4740,0,947,0,0.20078370700256723
4741,0,1042,1,0.7171952610811738
4742,0,991,0,0.7923241660554396
4743,0,1023,1,0.6145077243962372
4744,1,1042,0,0.5342872646526738
4745,0,1002,0,0.6227101122808225
4746,0,952,0,0.3084287307409673
4747,0,999,0,0.47089886372997364
4748,0,986,0,0.29964175532720744
4749,0,990,0,0.14850569476135825
4750,0,1007,0,0.2291582643337031
4751,1,1008,0,0.20862258284376978
4752,1,987,0,0.20925815315809945
4753,0,1009,1,0.7014364679615149
4754,0,1002,0,0.9088287135959577
4755,0,1009,0,0.3666132123650306
4756,0,1049,0,0.5213304623875022
4757,0,981,1,0.08732744174386864
4758,0,984,0,0.46632083595736873
4759,0,1011,1,0.8059888733069956
4760,0,1034,0,0.382687829605526
4761,0,994,0,0.30221281245027076
4762,0,1037,0,0.36115251565868867
4763,0,1001,1,0.8271677802053833
4764,0,1022,0,0.341095662660599
4765,0,956,0,0.6893386443087124
4766,0,1029,0,0.707496499054109
4767,0,1039,0,0.5760870976704144
4768,0,1002,0,0.30969759848080186
4769,1,959,0,0.8234778920834867
4770,0,977,0,0.8816419254745793
4771,0,970,0,0.23960766917685533
4772,0,970,1,0.4943051806483025
4773,0,967,1,0.3070716415013494
4774,0,986,0,0.3937342459119258
4775,0,1016,0,0.7486813369191702
4776,0,980,0,0.39519618666164363
4777,1,1023,0,0.7143142907723086
4778,0,978,1,0.37323194802891163
4779,0,1034,0,0.5381927382792727
4780,0,1003,0,0.590580596845366
4781,0,1023,0,0.39424453886044886
4782,0,1039,0,0.4865160053574253
4783,0,971,0,0.38279457228986796
4784,0,989,0,0.24690849392718536
4785,0,1026,1,0.643973650754243
4786,0,982,1,0.4714707318003491
4787,0,969,0,0.7994789915690875
4788,0,1000,0,0.7161599575205444
4789,0,1016,0,0.3284781560427277
4790,0,983,0,0.5355618593962779
4791,0,975,0,0.7755057681150818
4792,0,978,0,0.6871391165562276
4793,0,957,0,0.6411493041394218
4794,0,1002,0,0.43729172356748236
4795,0,1056,1,0.6099167568096746
4796,0,1003,0,0.38991404407096025
4797,0,977,1,0.6946726430254387
4798,0,1057,0,0.5085202123795589
4799,0,992,1,0.6525515741693751
4800,0,1014,0,0.2989241525884827
4801,0,1012,0,0.7037557155325537
4802,0,1001,0,0.3823441443641853
4803,0,991,0,0.6996369959392174
4804,0,982,0,0.6619923011967187
4805,0,1038,0,0.04112662892438026
4806,1,1027,0,0.6994509662508518
4807,0,995,0,0.2342978090475996
4808,0,992,0,0.4252471249975666
4809,0,959,0,0.7384306497847717
4810,0,993,0,0.8103095734285795
4811,0,995,0,0.393523168773303
4812,0,1022,0,0.7091257970549558
4813,0,1026,0,0.45323640076001276
4814,0,974,0,0.61967182153324
4815,0,1003,0,0.2105475042483378
4816,0,970,0,0.5804820143029499
4817,0,971,0,0.7984154865288857
4818,0,1025,0,0.6713511061170457
4819,0,1009,0,0.6641214088487135
4820,0,1027,0,0.2441748116850602
4821,0,980,0,0.23223377956571972
4822,0,1013,0,0.5026234066796499
4823,0,964,0,0.708621137931543
4824,0,1012,0,0.4852043212388745
4825,0,1029,0,0.4676119649392129
4826,0,1016,0,0.6812423342017475
4827,0,1011,0,0.11605101216171938
4828,0,1039,0,0.9517356544702102
4829,0,956,0,0.4277670238312612
4830,0,973,0,0.628096178599425
4831,2,1017,0,0.6101499646850949
4832,0,1002,0,0.5449470399211461
4833,0,1035,0,0.4045401895173572
4834,0,1004,0,0.47247049679977093
4835,0,960,0,0.7210543398900426
4836,0,975,0,0.2856813241333161
4837,0,999,0,0.6824739796608602
4838,0,989,0,0.6878949072662611
4839,0,993,1,0.537358351007453
4840,0,1059,0,0.0564316192104103
4841,0,975,0,0.48609009107324513
4842,0,1020,0,0.4009022851329968
4843,0,1033,0,0.4624847689816928
4844,0,1023,0,0.4758161857336387
4845,0,1034,0,0.2646730826131298
4846,0,1013,0,0.45936883668062906
4847,0,971,0,0.5034912051027626
4848,0,1017,0,0.8488103396814396
4849,0,1019,0,0.36056752001824544
4850,0,1020,0,0.5974424754535677
4851,0,940,1,0.7463121694928789
4852,0,1011,0,0.6185502078612046
4853,2,951,1,0.6306398396646077
4854,0,993,0,0.5312005110726078
4855,0,1002,0,0.5152607590164914
4856,0,986,0,0.6659937365063542
4857,0,1061,0,0.4149917001905757
4858,0,996,0,0.23710424072122552
4859,0,999,0,0.322094491172039
4860,0,997,0,0.8815806102653077
4861,1,998,0,0.8092614573479898
4862,0,979,0,0.5676836123682453
4863,0,1022,0,0.9070698563705337
4864,0,1032,1,0.5934128560457579
4865,0,988,0,0.24713893637443454
4866,0,1054,0,0.35172726095520124
4867,0,999,0,0.7358030269325154
4868,4,1013,1,0.7259268900514554
4869,0,927,0,0.3637233390749567
4870,0,1028,0,0.34073791605281734
4871,0,1032,0,0.061565056395882854
4872,0,966,0,0.4505665238348825
4873,0,996,0,0.5714423711534097
4874,0,988,0,0.6829370486415922
4875,0,984,0,0.5314758740215589
4876,0,983,0,0.41232914462374265
4877,0,1034,0,0.3958251976455147
4878,0,1024,0,0.08469215070280237
4879,0,1015,0,0.43799163487646153
4880,0,996,0,0.39115319186801534
4881,0,1024,1,0.8736582537956266
4882,0,976,0,0.7161239425786707
4883,0,1010,0,0.8006252833790848
4884,0,992,0,0.7538149345981915
4885,0,999,1,0.5660663453864352
4886,0,1043,1,0.9287679860810563
4887,0,978,0,0.2046945385796414
4888,0,993,0,0.526746084085447
4889,0,940,0,0.6730189038348643
4890,0,988,0,0.6811449429288609
4891,0,1005,0,0.41640783581596863
4892,0,929,0,0.6292162848025151
4893,0,986,1,0.1416841076657964
4894,0,1035,0,0.24138617209516874
4895,0,1023,1,0.5711090396313377
4896,0,1008,1,0.7264494315367086
4897,0,1000,0,0.6047555371037898
4898,0,927,0,0.6205706800632524
4899,0,1000,0,0.3954388008813334
4900,0,945,0,0.28510966196371673
4901,0,949,0,0.3390853737389065
4902,0,996,0,0.6814350711301786
4903,0,1006,0,0.7404752029583234
4904,0,1068,0,0.32178085714295723
4905,1,998,0,0.48975774932768185
4906,0,1028,0,0.49558180018428283
4907,1,1034,0,0.3520988674640874
4908,0,954,0,0.3873321510192188
4909,0,1045,0,0.39881218167134136
4910,0,1025,0,0.7038825488253095
4911,0,1012,0,0.6377068633491497
4912,0,985,0,0.5576578491251448
4913,0,987,1,0.08193391551714731
4914,0,1018,0,0.40453308125312487
4915,0,982,0,0.5296982325548991
4916,0,1003,0,0.1719420241660259
4917,0,1064,0,0.01814767935525232
4918,0,1020,0,0.6446091300311487
4919,0,955,0,0.18888449254286216
4920,0,990,1,0.24542475534875663
4921,0,993,0,0.5976216300559236
4922,0,987,0,0.8342832613557541
4923,0,997,0,0.18209439592207993
4924,1,967,0,0.47876532947656636
4925,0,974,0,0.33486209514486953
4926,0,1061,0,0.48277100144994906
4927,0,1033,0,0.48113787448475775
4928,0,992,0,0.5341985563559541
4929,0,976,0,0.08997157734789384
4930,0,1001,0,0.15149730670649317
4931,0,1038,0,0.42671074406199305
4932,0,1015,0,0.2993924270966065
4933,0,1019,0,0.2516632751697742
4934,0,975,0,0.402915761589089
4935,0,1017,0,0.8198372257946673
4936,0,1012,0,0.5293617051495432
4937,0,947,1,0.3194140109922758
4938,0,1037,0,0.20237296601098437
4939,0,1001,0,0.4738908451413068
4940,0,1041,0,0.45179657873299506
4941,0,1005,0,0.5730352146908488
4942,0,952,1,0.5712679385176473
4943,0,1003,0,0.7868790678215659
4944,0,1006,0,0.23669042530236598
4945,0,942,0,0.32356090523869263
4946,0,936,0,0.15306054162368363
4947,0,999,0,0.6953065665113668
4948,0,1011,0,0.4882810970117781
4949,0,1062,1,0.6355066298371075
4950,0,993,0,0.11974722602785132
4951,0,1020,0,0.4320535365606533
4952,0,974,1,0.11056779606996543
4953,0,1033,0,0.6919579530465989
4954,0,1014,0,0.6764525295918328
4955,0,942,1,0.7288040142702039
4956,0,1012,0,0.26481031228269
4957,0,1016,0,0.9163826223524973
4958,0,1040,0,0.2917580356517798
4959,0,984,0,0.8590179374653063
4960,0,992,1,0.2214085976802338
4961,0,1003,0,0.5641321345153022
4962,0,1025,0,0.8051531504725443
4963,1,1006,0,0.43542268666642525
4964,0,1002,0,0.14130923923037672
4965,0,1029,0,0.12395976233330726
4966,0,1013,0,0.5455024448196952
4967,0,1031,0,0.5609930923311971
4968,0,1023,0,0.8980218323969542
4969,2,1011,1,0.3036021278238066
4970,0,1009,0,0.5148642499219774
4971,0,1035,0,0.4537180289808626
4972,0,997,1,0.23741423650875854
4973,0,1019,0,0.5243749578916871
4974,1,1004,0,0.21954108788658697
4975,1,958,0,0.8279220458409254
4976,0,926,0,0.8476332337808361
4977,0,992,0,0.7384447800128862
4978,1,978,0,0.8986460635880105
4979,0,941,1,0.840080973493104
4980,0,931,1,0.3971457572666807
4981,0,1024,0,0.18632385950414965
4982,0,1013,0,0.571891820313328
4983,1,996,0,0.15189492831870796
4984,0,997,0,0.8686958761458787
4985,0,1006,0,0.8191616540233184
4986,0,993,0,0.7659418445475582
4987,0,1033,0,0.5569240249512176
4988,0,940,0,0.2613081098511862
4989,0,1015,0,0.6327036603253703
4990,1,994,0,0.834317080803133
4991,1,1014,0,0.3235144913845011
4992,0,952,0,0.5174330433289039
4993,0,954,0,0.276957699462504
4994,0,985,0,0.26579506005783027
4995,0,980,0,0.5622080792549747
4996,0,960,0,0.8071459844543045
4997,0,970,1,0.2891922413567087
4998,0,983,0,0.7259499196731123
4999,0,1016,0,0.3753463714996395
5000,0,965,1,0.530716025344137
5001,0,1007,1,0.7995361311499358
5002,1,1025,0,0.7124154079150964
5003,0,978,0,0.5552354961301147
5004,0,994,1,0.7297665556654023
5005,0,985,1,0.8552806277311369
5006,0,953,0,0.6497854292351495
5007,0,975,1,0.9194820035630401
5008,0,1000,0,0.3231671525363661
5009,0,989,0,0.2648630687527291
5010,1,964,1,0.3772255982401449
5011,0,1009,0,0.41519322616718934
5012,2,1002,0,0.434041489675904
5013,0,979,0,0.35621385250929233
5014,0,1053,0,0.39032402151450435
5015,0,1003,0,0.5282101425080692
5016,0,1027,0,0.3276930965648075
5017,0,1009,0,0.4287329776124207
5018,0,941,0,0.4330149688423126
5019,0,1034,0,0.7987107604322498
5020,0,1022,1,0.3052241396028012
5021,0,945,0,0.3351384318582488
5022,0,986,0,0.5630204245922384
5023,1,1012,1,0.4113220431428224
5024,0,960,1,0.5431715558057744
5025,0,950,0,0.23436599763721147
5026,0,1037,0,0.17111617210244073
5027,0,1000,0,0.6182413519239434
5028,1,1003,0,0.7875705275895654
5029,0,975,0,0.36879591662649813
5030,0,1049,0,0.7281231839334585
5031,1,1015,1,0.4297675587868551
5032,0,982,0,0.14883048238218136
5033,0,1066,0,0.4242022902529082
5034,0,1026,0,0.7032701623852359
5035,0,982,0,0.627325744797943
5036,0,1060,0,0.6705406282889169
5037,0,1063,0,0.15448291534191774
5038,1,1020,0,0.6770874367912725
5039,1,996,0,0.4595146402914565
5040,0,1043,0,0.26901245272121976
5041,0,960,0,0.5866053158620004
5042,0,1006,0,0.7795691389627113
5043,0,955,0,0.593986714165896
5044,0,1013,0,0.5360710480665482
5045,1,985,0,0.4571372115794132
5046,0,969,0,0.05631592623601683
5047,0,991,0,0.36394534460932443
5048,0,937,0,0.47559589558593507
5049,0,1069,0,0.29957028220610876
5050,0,992,0,0.20267826724731489
5051,0,962,0,0.24377404238562425
5052,0,951,0,0.25727114893305136
5053,0,1047,0,0.3897403960275876
5054,0,985,1,0.6361062672871381
5055,0,1058,0,0.309438778031958
5056,0,1061,0,0.5719312882242845
5057,0,991,0,0.5969166624000305
5058,0,960,1,0.07010415988165085
5059,0,1004,0,0.3663862243582699
5060,0,1009,1,0.4457034020388079
5061,0,950,0,0.7582214480223585
5062,0,972,1,0.8407617742901035
5063,0,998,1,0.11644087313353416
5064,0,1037,0,0.7038094961448849
5065,0,969,1,0.8461410913299613
5066,0,997,0,0.6551637172676954
5067,0,983,0,0.7487520771508273
5068,0,964,0,0.40251655658173896
5069,0,985,0,0.833076380107581
5070,1,1010,0,0.7820034731319534
5071,0,997,0,0.5230480114075181
5072,0,938,0,0.4157819048756161
5073,0,969,1,0.18344420620843868
5074,0,1017,0,0.5489888969695377
5075,0,1004,1,0.7118935266777706
5076,0,995,0,0.7384726380459714
5077,0,1041,0,0.25766581885362855
5078,0,998,1,0.5151242396856375
5079,0,1041,1,0.25032085766728773
5080,0,1002,0,0.5241376985244198
5081,0,949,0,0.5881377610514054
5082,0,1004,0,0.4919966002674477
5083,0,1034,0,0.5284794276518069
5084,1,984,0,0.6771389847778254
5085,0,1004,0,0.9268171218058618
5086,0,1002,0,0.5685488175362208
5087,0,1054,1,0.628883215396059
5088,0,995,0,0.4315440516298588
5089,0,991,0,0.16249543267218092
5090,0,1022,0,0.24804584165722096
5091,0,974,0,0.8992482029884338
5092,0,1002,0,0.5775805470257934
5093,0,990,1,0.5202218373437071
5094,0,1028,0,0.44367777719756574
5095,0,994,0,0.5086037644161885
5096,0,983,0,0.245778020400633
5097,0,955,0,0.8648934186257438
5098,1,985,0,0.5865423139270051
5099,0,978,0,0.36399427111741295
5100,0,980,1,0.35869954231734485
5101,1,976,0,0.6241810263540738
5102,0,1024,0,0.80849060953786
5103,0,924,0,0.6215494222289814
5104,0,997,0,0.7029408951294482
5105,0,946,0,0.6394773747094337
5106,0,1017,0,0.4860189478823983
5107,0,1085,1,0.4850573960736501
5108,0,1033,0,0.5640709419690707
5109,0,1007,0,0.516630293636787
5110,0,1025,0,0.1389124122568303
5111,0,988,1,0.7213624640881969
5112,0,1006,0,0.47761748536538196
5113,0,936,1,0.3424502163458066
5114,0,937,0,0.13785331898101202
5115,0,973,0,0.5780182195801722
5116,0,1033,0,0.5041573870842618
5117,0,982,0,0.8011574923903856
5118,0,1046,0,0.43261595987834633
5119,0,1004,0,0.6997208098148694
5120,0,1024,0,0.2091007608198024
5121,0,1039,0,0.6785429989826781
5122,0,1003,0,0.6841418345262181
5123,0,1057,0,0.7002536486471358
5124,0,996,0,0.4872119074177736
5125,0,1085,0,0.6413979586949045
5126,0,956,0,0.31067376429882687
5127,0,1002,0,0.18765838004463986
5128,0,963,0,0.22199698391412973
5129,0,1012,0,0.684883628369727
5130,0,974,0,0.6235641858801599
5131,0,1067,1,0.7101524743172224
5132,0,996,0,0.585306256675795
5133,0,947,0,0.7650747580130377
5134,0,967,0,0.6142375818621438
5135,0,956,1,0.6094780420076248
5136,1,1046,0,0.8272609254207435
5137,0,1031,0,0.2345396343343312
5138,0,1004,0,0.13585264163990557
5139,0,1008,0,0.2394628127007394
5140,1,1031,0,0.42045956701462683
5141,0,1006,0,0.6499667003722549
5142,0,989,0,0.7527558987451537
5143,0,1043,0,0.38801539872808904
5144,0,1021,0,0.3909211256442306
5145,0,984,0,0.45013267175553495
5146,0,975,0,0.3957884202150314
5147,0,1034,0,0.6292307974088646
5148,0,1004,0,0.6398965031008241
5149,0,1047,0,0.10762771414663264
5150,0,976,1,0.31880232947266496
5151,0,1016,0,0.2923027424644904
5152,1,962,1,0.39841569338728416
5153,0,957,0,0.5349931604261136
5154,0,976,0,0.4868649532530823
5155,0,993,0,0.6304343292706385
